Date,v2_ARIMA,v2_ARIMA_CI90_Lower,v2_ARIMA_CI90_Upper
2026-04-03,35.84,35.71,36.01
2026-04-06,35.4,35.15,35.67
2026-04-07,35.42,35.06,35.82
2026-04-08,35.44,35.03,35.94
2026-04-09,35.46,34.98,36.07
2026-04-10,35.48,34.97,36.13
2026-04-13,35.5,34.94,36.15
2026-04-14,35.52,34.92,36.27
2026-04-15,35.54,34.9,36.36
2026-04-16,35.56,34.88,36.41
2026-04-17,35.58,34.82,36.5
2026-04-20,35.6,34.81,36.58
2026-04-21,35.62,34.81,36.65
2026-04-22,35.64,34.8,36.77
2026-04-23,35.67,34.82,36.8
2026-04-24,35.69,34.83,36.88
2026-04-27,35.71,34.78,36.93
2026-04-28,35.73,34.77,36.98
2026-04-29,35.75,34.76,37.09
2026-04-30,35.77,34.74,37.14
2026-05-01,35.79,34.77,37.18
2026-05-04,35.81,34.79,37.23
2026-05-05,35.83,34.8,37.3
2026-05-06,35.85,34.76,37.44
2026-05-07,35.87,34.74,37.47
2026-05-08,35.89,34.75,37.47
2026-05-11,35.91,34.78,37.65
2026-05-12,35.93,34.75,37.71
2026-05-13,35.95,34.76,37.74
2026-05-14,35.97,34.78,37.77
2026-05-15,35.99,34.76,37.81
2026-05-18,36.01,34.76,37.83
2026-05-19,36.04,34.77,37.94
2026-05-20,36.06,34.75,37.92
2026-05-21,36.08,34.72,37.98
2026-05-22,36.1,34.7,38.01
2026-05-25,36.12,34.72,38.04
2026-05-26,36.14,34.76,38.09
2026-05-27,36.16,34.74,38.2
2026-05-28,36.18,34.73,38.44
2026-05-29,36.2,34.7,38.44
2026-06-01,36.22,34.7,38.31
2026-06-02,36.24,34.68,38.36
2026-06-03,36.26,34.67,38.41
2026-06-04,36.28,34.61,38.58
2026-06-05,36.3,34.65,38.53
2026-06-08,36.32,34.65,38.55
2026-06-09,36.34,34.65,38.61
2026-06-10,36.36,34.68,38.65
2026-06-11,36.38,34.7,38.69
2026-06-12,36.4,34.71,38.74
2026-06-15,36.43,34.73,38.79
2026-06-16,36.45,34.74,38.88
2026-06-17,36.47,34.67,38.97
2026-06-18,36.49,34.69,39.04
2026-06-19,36.51,34.72,39.04
2026-06-22,36.53,34.72,39.07
2026-06-23,36.55,34.75,39.14
2026-06-24,36.57,34.77,39.16
2026-06-25,36.59,34.8,39.22
2026-06-26,36.61,34.75,39.31
2026-06-29,36.63,34.77,39.34
2026-06-30,36.65,34.79,39.39
2026-07-01,36.67,34.8,39.41
2026-07-02,36.69,34.79,39.42
2026-07-03,36.71,34.81,39.51
2026-07-06,36.73,34.8,39.55
2026-07-07,36.75,34.79,39.57
2026-07-08,36.77,34.8,39.65
2026-07-09,36.79,34.79,39.68
2026-07-10,36.82,34.82,39.7
2026-07-13,36.84,34.9,39.76
2026-07-14,36.86,34.93,39.77
2026-07-15,36.88,34.94,39.8
2026-07-16,36.9,34.94,39.84
2026-07-17,36.92,34.94,39.83
2026-07-20,36.94,34.96,39.83
2026-07-21,36.96,35.0,39.87
2026-07-22,36.98,35.02,39.88
2026-07-23,37.0,35.02,39.92
2026-07-24,37.02,35.02,40.01
2026-07-27,37.04,35.03,40.02
2026-07-28,37.06,35.01,40.07
2026-07-29,37.08,34.99,40.16
2026-07-30,37.1,34.98,40.14
2026-07-31,37.12,34.98,40.22
2026-08-03,37.14,35.02,40.27
2026-08-04,37.16,34.97,40.38
2026-08-05,37.18,35.02,40.4
2026-08-06,37.21,35.04,40.43
2026-08-07,37.23,35.08,40.55
2026-08-10,37.25,35.12,40.55
2026-08-11,37.27,35.14,40.53
2026-08-12,37.29,35.14,40.57
2026-08-13,37.31,35.14,40.61
2026-08-14,37.33,35.16,40.65
2026-08-17,37.35,35.19,40.7
2026-08-18,37.37,35.2,40.75
2026-08-19,37.39,35.23,40.83
2026-08-20,37.41,35.23,40.87
2026-08-21,37.43,35.23,40.88
2026-08-24,37.45,35.21,40.91
2026-08-25,37.47,35.22,40.97
2026-08-26,37.49,35.25,41.04
2026-08-27,37.51,35.24,41.07
2026-08-28,37.53,35.25,41.1
2026-08-31,37.55,35.3,41.13
2026-09-01,37.57,35.28,41.16
2026-09-02,37.6,35.28,41.18
2026-09-03,37.62,35.28,41.22
2026-09-04,37.64,35.32,41.3
2026-09-07,37.66,35.36,41.33
2026-09-08,37.68,35.36,41.35
2026-09-09,37.7,35.36,41.39
2026-09-10,37.72,35.39,41.39
2026-09-11,37.74,35.39,41.45
2026-09-14,37.76,35.38,41.47
2026-09-15,37.78,35.43,41.54
2026-09-16,37.8,35.47,41.71
2026-09-17,37.82,35.45,41.64
2026-09-18,37.84,35.48,41.67
2026-09-21,37.86,35.51,41.69
2026-09-22,37.88,35.52,41.7
2026-09-23,37.9,35.53,41.7
2026-09-24,37.92,35.55,41.74
2026-09-25,37.94,35.5,41.79
