Date,v1_Linear,v1_Polynomial
2026-03-30,8.44,24.18
2026-03-31,8.45,24.25
2026-04-01,8.45,24.32
2026-04-02,8.45,24.4
2026-04-03,8.45,24.47
2026-04-06,8.46,24.7
2026-04-07,8.46,24.77
2026-04-08,8.46,24.85
2026-04-09,8.47,24.92
2026-04-10,8.47,25.0
2026-04-13,8.48,25.23
2026-04-14,8.48,25.3
2026-04-15,8.48,25.38
2026-04-16,8.48,25.46
2026-04-17,8.48,25.53
2026-04-20,8.49,25.76
2026-04-21,8.49,25.84
2026-04-22,8.5,25.92
2026-04-23,8.5,26.0
2026-04-24,8.5,26.07
2026-04-27,8.51,26.31
2026-04-28,8.51,26.39
2026-04-29,8.51,26.46
2026-04-30,8.51,26.54
2026-05-01,8.52,26.62
2026-05-04,8.52,26.86
2026-05-05,8.52,26.94
2026-05-06,8.53,27.02
2026-05-07,8.53,27.1
2026-05-08,8.53,27.18
2026-05-11,8.54,27.42
2026-05-12,8.54,27.5
2026-05-13,8.54,27.58
2026-05-14,8.54,27.66
2026-05-15,8.55,27.74
2026-05-18,8.55,27.98
2026-05-19,8.56,28.06
2026-05-20,8.56,28.15
2026-05-21,8.56,28.23
2026-05-22,8.56,28.31
2026-05-25,8.57,28.56
2026-05-26,8.57,28.64
2026-05-27,8.57,28.72
2026-05-28,8.58,28.8
2026-05-29,8.58,28.89
2026-06-01,8.58,29.14
2026-06-02,8.59,29.22
2026-06-03,8.59,29.3
2026-06-04,8.59,29.39
2026-06-05,8.59,29.47
2026-06-08,8.6,29.72
2026-06-09,8.6,29.81
2026-06-10,8.6,29.89
2026-06-11,8.61,29.98
2026-06-12,8.61,30.06
2026-06-15,8.62,30.32
2026-06-16,8.62,30.41
2026-06-17,8.62,30.49
2026-06-18,8.62,30.58
2026-06-19,8.62,30.66
2026-06-22,8.63,30.92
2026-06-23,8.63,31.01
2026-06-24,8.64,31.1
2026-06-25,8.64,31.18
2026-06-26,8.64,31.27
2026-06-29,8.65,31.53
2026-06-30,8.65,31.62
2026-07-01,8.65,31.71
2026-07-02,8.65,31.8
2026-07-03,8.66,31.89
2026-07-06,8.66,32.15
2026-07-07,8.66,32.24
2026-07-08,8.67,32.33
2026-07-09,8.67,32.42
2026-07-10,8.67,32.51
2026-07-13,8.68,32.78
2026-07-14,8.68,32.87
2026-07-15,8.68,32.96
2026-07-16,8.68,33.05
2026-07-17,8.69,33.14
2026-07-20,8.69,33.41
2026-07-21,8.7,33.5
2026-07-22,8.7,33.59
2026-07-23,8.7,33.69
2026-07-24,8.7,33.78
2026-07-27,8.71,34.05
2026-07-28,8.71,34.15
2026-07-29,8.71,34.24
2026-07-30,8.72,34.33
2026-07-31,8.72,34.42
2026-08-03,8.72,34.7
2026-08-04,8.73,34.8
2026-08-05,8.73,34.89
2026-08-06,8.73,34.98
2026-08-07,8.73,35.08
2026-08-10,8.74,35.36
2026-08-11,8.74,35.46
2026-08-12,8.74,35.55
2026-08-13,8.75,35.64
2026-08-14,8.75,35.74
2026-08-17,8.76,36.03
2026-08-18,8.76,36.12
2026-08-19,8.76,36.22
2026-08-20,8.76,36.31
2026-08-21,8.76,36.41
2026-08-24,8.77,36.7
2026-08-25,8.77,36.8
2026-08-26,8.78,36.89
2026-08-27,8.78,36.99
2026-08-28,8.78,37.09
2026-08-31,8.79,37.38
2026-09-01,8.79,37.48
2026-09-02,8.79,37.58
2026-09-03,8.79,37.67
2026-09-04,8.8,37.77
2026-09-07,8.8,38.07
2026-09-08,8.8,38.17
2026-09-09,8.81,38.27
2026-09-10,8.81,38.37
2026-09-11,8.81,38.47
2026-09-14,8.82,38.77
2026-09-15,8.82,38.87
2026-09-16,8.82,38.97
2026-09-17,8.82,39.07
2026-09-18,8.83,39.17
2026-09-21,8.83,39.47
